Timestamp,Signal,Entry,Exit,P&L
2025-04-11 03:10:00,LONG,114.83,114.88,0.04999999999999716
2025-04-11 03:20:00,LONG,114.89,115.3,0.4099999999999966
2025-04-11 03:30:00,LONG,115.31,115.26,-0.04999999999999716
2025-04-11 03:40:00,LONG,115.27,115.65,0.38000000000000966
2025-04-11 03:55:00,LONG,115.3,115.41,0.10999999999999943
2025-04-11 04:05:00,LONG,115.42,115.54,0.12000000000000455
2025-04-11 04:45:00,LONG,115.26,115.31,0.04999999999999716
2025-04-11 04:55:00,LONG,115.31,115.49,0.1799999999999926
2025-04-11 05:10:00,LONG,115.34,115.27,-0.07000000000000739
2025-04-11 05:20:00,LONG,115.28,115.14,-0.14000000000000057
2025-04-11 05:30:00,LONG,115.14,115.39,0.25
2025-04-11 05:40:00,LONG,115.38,115.62,0.2400000000000091
2025-04-11 20:50:00,SHORT,121.91,121.52,0.39000000000000057
2025-04-11 21:15:00,SHORT,122.24,122.03,0.20999999999999375
2025-04-11 21:25:00,SHORT,122.04,121.84,0.20000000000000284
